"Envelope","Name","PostDate","FullType","FundCode","Description","Amount","Reference","GiftDescription","Value","SName","IndvID"
"REDACTED","019449e3d5227baf42781442ad5346a8","10/25/2015","Check","1","General Pledge","$700.00","2307","","$0.00","REDACTED","REDACTED"
"REDACTED","019449e3d5227baf42781442ad5346a8","11/29/2015","Check","1","General Pledge","$700.00","2314","","$0.00","REDACTED","REDACTED"
"REDACTED","019449e3d5227baf42781442ad5346a8","12/27/2015","Check","1","General Pledge","$600.00","2321","","$0.00","REDACTED","REDACTED"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","05/31/2015","Check","77","Pass Through","$200.00","1119","SM flooring","$0.00","REDACTED","REDACTED"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","06/07/2015","Check","1","General Pledge","$200.00","3125","","$0.00","REDACTED","REDACTED"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","06/21/2015","Check","1","General Pledge","$100.00","3134","","$0.00","REDACTED","REDACTED"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","10/04/2015","Check","1","General Pledge","$500.00","3199","","$0.00","REDACTED","REDACTED"
"REDACTED","40e8be1334b7bbf651d8da6e86b21744","11/01/2015","Check","1","General Pledge","$250.00","3218","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","01/06/2015","Check","1","General Pledge","$500.00","","draft 010515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","01/11/2015","Check","1","General Pledge","$100.00","1271","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","01/25/2015","Check","1","General Pledge","$200.00","1277","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","02/01/2015","Check","1","General Pledge","$100.00","1280","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","02/05/2015","Check","1","General Pledge","$500.00","","draft 020515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","02/09/2015","Check","1","General Pledge","$100.00","1289","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","02/15/2015","Check","1","General Pledge","$100.00","1292","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","03/01/2015","Check","1","General Pledge","$100.00","1300","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","03/05/2015","Check","1","General Pledge","$500.00","","draft 030515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","03/09/2015","Check","1","General Pledge","$100.00","1307","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","03/16/2015","Check","1","General Pledge","$100.00","1313","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","03/22/2015","Check","1","General Pledge","$100.00","1316","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","04/08/2015","Check","1","General Pledge","$500.00","","draft 040515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","04/12/2015","Check","1","General Pledge","$200.00","1330","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/03/2015","Check","1","General Pledge","$200.00","1339","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/08/2015","Check","1","General Pledge","$500.00","","draft 050515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/10/2015","Check","1","General Pledge","$100.00","1345","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/17/2015","Check","1","General Pledge","$100.00","1350","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/17/2015","Check","23","Altar supplies","$90.00","1349","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/17/2015","Check","77","Pass Through","$500.00","1348","SM flooring","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/17/2015","Check","108","Restoration & Repair Fund","$500.00","1348","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/24/2015","Check","1","General Pledge","$100.00","1353","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","05/31/2015","Check","1","General Pledge","$100.00","1360","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","06/05/2015","Check","1","General Pledge","$500.00","","draft 060515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","06/07/2015","Check","1","General Pledge","$100.00","1366","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","06/14/2015","Check","1","General Pledge","$100.00","1371","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","06/28/2015","Check","1","General Pledge","$100.00","1374","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","07/05/2015","Check","1","General Pledge","$100.00","1379","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","07/07/2015","Check","1","General Pledge","$500.00","","draft 070515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","07/19/2015","Check","1","General Pledge","$100.00","1386","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","08/02/2015","Check","1","General Pledge","$100.00","1394","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","08/05/2015","Check","1","General Pledge","$500.00","","draft 080515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","08/09/2015","Check","1","General Pledge","$100.00","1398","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","08/16/2015","Check","1","General Pledge","$100.00","1400","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","08/24/2015","Check","1","General Pledge","$100.00","1406","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","09/06/2015","Check","1","General Pledge","$100.00","1412","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","09/08/2015","Check","1","General Pledge","$500.00","","draft 090515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","09/13/2015","Check","1","General Pledge","$100.00","1414","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","09/20/2015","Check","1","General Pledge","$100.00","1422","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","10/04/2015","Check","1","General Pledge","$100.00","1427","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","10/04/2015","Check","33","Harris Scholarship","$200.00","1428","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","10/05/2015","Check","1","General Pledge","$500.00","","draft 100515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","10/11/2015","Check","1","General Pledge","$100.00","1432","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","10/18/2015","Check","1","General Pledge","$100.00","1438","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","11/01/2015","Check","1","General Pledge","$100.00","1443","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","11/06/2015","Check","1","General Pledge","$500.00","","draft 110515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","11/15/2015","Check","1","General Pledge","$200.00","1452","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","11/22/2015","Check","1","General Pledge","$100.00","1454","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","12/07/2015","Check","1","General Pledge","$500.00","","draft 120515","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","12/13/2015","Check","1","General Pledge","$200.00","1467","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","12/20/2015","Check","1","General Pledge","$100.00","1475","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","12/20/2015","Check","1","General Pledge","$100.00","1475","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","12/20/2015","Check","1","General Pledge","$200.00","1476","","$0.00","REDACTED","REDACTED"
"REDACTED","fab64fad45ff00fae736a0566d6ba927","12/29/2015","Check","1","General Pledge","$100.00","1477","","$0.00","REDACTED","REDACTED"
"REDACTED","7b26ae952f648a1fd2be1f5b69567b71","02/01/2015","Check","1","General Pledge","$50.00","4065","","$0.00","REDACTED","REDACTED"
"REDACTED","7b26ae952f648a1fd2be1f5b69567b71","04/05/2015","Check","1","General Pledge","$50.00","4073","","$0.00","REDACTED","REDACTED"
"REDACTED","7b26ae952f648a1fd2be1f5b69567b71","09/28/2015","Check","1","General Pledge","$50.00","4120","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","01/11/2015","Check","1","General Pledge","$60.00","2300","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","01/25/2015","Check","1","General Pledge","$60.00","2305","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","01/25/2015","Check","50","Parish Life","$100.00","2306","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","02/01/2015","Check","1","General Pledge","$30.00","2313","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","02/09/2015","Check","1","General Pledge","$30.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","02/22/2015","Check","1","General Pledge","$60.00","2331","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","03/09/2015","Check","1","General Pledge","$30.00","2336","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","03/09/2015","Check","1","General Pledge","$30.00","2339","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","04/05/2015","Check","10","Easter Offering","$90.00","2356","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","04/19/2015","Check","1","General Pledge","$60.00","2367","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","04/19/2015","Check","1","General Pledge","$60.00","2363","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","05/03/2015","Check","1","General Pledge","$30.00","2408","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","05/03/2015","Check","1","General Pledge","$30.00","2369","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","10/11/2015","Check","1","General Pledge","$700.00","2441","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","10/11/2015","Check","29","Outreach General","$100.00","2442","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","10/18/2015","Check","1","General Pledge","$50.00","2448","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","11/01/2015","Check","1","General Pledge","$100.00","2455","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","11/06/2015","Check","23","Altar supplies","$90.00","2457","011016","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","11/08/2015","Check","1","General Pledge","$50.00","2965","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","11/15/2015","Check","29","Outreach General","$50.00","2468","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","12/17/2015","Check","1","General Pledge","$180.00","2524","","$0.00","REDACTED","REDACTED"
"REDACTED","1e3b41d4ce846b6597603a6e2c7a6dba","12/17/2015","Check","99","WRC meals","$25.00","2525","","$0.00","REDACTED","REDACTED"
"REDACTED","b73b0edf34b634722fcd6f2827571d61","01/25/2015","Check","1","General Pledge","$200.00","1797","","$0.00","REDACTED","REDACTED"
"REDACTED","b73b0edf34b634722fcd6f2827571d61","04/12/2015","Check","1","General Pledge","$600.00","1806","","$0.00","REDACTED","REDACTED"
"REDACTED","b73b0edf34b634722fcd6f2827571d61","05/10/2015","Check","1","General Pledge","$500.00","1816","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","01/11/2015","Check","1","General Pledge","$160.00","2370","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","02/01/2015","Check","1","General Pledge","$160.00","2385","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","03/22/2015","Check","1","General Pledge","$200.00","2420","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","04/05/2015","Check","1","General Pledge","$160.00","2435","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","05/03/2015","Check","1","General Pledge","$200.00","2451","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","06/07/2015","Check","1","General Pledge","$160.00","2472","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","07/27/2015","Check","1","General Pledge","$160.00","2499","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","08/16/2015","Check","1","General Pledge","$200.00","2519","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","09/06/2015","Check","1","General Pledge","$160.00","2536","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","10/25/2015","Check","1","General Pledge","$160.00","2570","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","11/01/2015","Check","1","General Pledge","$200.00","2581","","$0.00","REDACTED","REDACTED"
"REDACTED","61db97a90e6e5915261641e03620ada1","12/20/2015","Check","1","General Pledge","$160.00","2619","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","01/11/2015","Check","1","General Pledge","$500.00","1747","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","02/01/2015","Check","1","General Pledge","$500.00","1751","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","03/01/2015","Check","1","General Pledge","$500.00","1765","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","04/05/2015","Check","1","General Pledge","$500.00","1776","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","05/03/2015","Check","1","General Pledge","$500.00","1783","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","06/07/2015","Check","1","General Pledge","$500.00","1794","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","07/05/2015","Check","1","General Pledge","$500.00","1804","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","07/17/2015","Check","5","Memorial Fund","$50.00","1808","Heath","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","08/09/2015","Check","1","General Pledge","$500.00","1810","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","09/06/2015","Check","1","General Pledge","$500.00","1818","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","10/11/2015","Check","1","General Pledge","$500.00","1839","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","11/15/2015","Check","1","General Pledge","$500.00","1854","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","12/13/2015","Check","1","General Pledge","$500.00","1877","","$0.00","REDACTED","REDACTED"
"REDACTED","35ebfcc3f57f5b6b51265f165005be7f","12/17/2015","Check","99","WRC meals","$100.00","1878","","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","01/21/2015","Check","1","General Pledge","$300.00","","draft 012015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","02/20/2015","Check","1","General Pledge","$300.00","","draft 022015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","03/20/2015","Check","1","General Pledge","$300.00","","draft 032015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","04/20/2015","Check","1","General Pledge","$300.00","","draft 042015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","05/20/2015","Check","1","General Pledge","$300.00","","draft 052015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","06/21/2015","Check","1","General Pledge","$300.00","","draft 062015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","07/21/2015","Check","1","General Pledge","$300.00","","draft 072015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","08/20/2015","Check","1","General Pledge","$300.00","","draft 082015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","09/21/2015","Check","1","General Pledge","$300.00","","draft 092015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","10/21/2015","ACH","1","General Pledge","$300.00","","draft 102015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","11/20/2015","Check","1","General Pledge","$300.00","","draft 112015","$0.00","REDACTED","REDACTED"
"REDACTED","44cab95b7141ddd0b1bf5807fc03b43a","12/21/2015","ACH","1","General Pledge","$300.00","","draft 122015","$0.00","REDACTED","REDACTED"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","12/27/2015","Check","1","General Pledge","$14,335.14","164 Shares 3M","","$0.00","REDACTED","REDACTED"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","12/27/2015","Check","6","Mead Hall","$5,000.00","164 Shares 3M","","$0.00","REDACTED","REDACTED"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","12/27/2015","Check","17","Rector Disc Fund","$2,000.00","164 Shares 3M","","$0.00","REDACTED","REDACTED"
"REDACTED","322a183ee163c4973fc9c7cc885f8b73","12/27/2015","Check","28","Soup Kitchen","$1,000.00","164 Shares 3M","","$0.00","REDACTED","REDACTED"
